group,home_team,away_team,date,one_zero,two_zero,three_zero,four_zero,four_one,two_one,three_one,three_two,four_two,four_three,zero_zero,one_one,two_two,three_three,four_four,zero_one,zero_two,zero_three,zero_four,one_two,one_three,one_four,two_three,two_four,three_four,home_real,away_real
B,Bósnia e Herzegovina,Catar,24/06,10.0531,7.3466,3.3598,1.1524,1.3628,8.6882,3.9733,2.3495,0.8059,0.3177,8.4624,13.3217,5.1374,0.9262,0.0939,8.5749,5.4586,2.1518,0.6362,7.489,2.9522,0.8728,2.0252,0.5988,0.2738,,
C,Brasil,Marrocos,13/06,17.1399,8.4188,2.6532,0.6271,0.4544,6.0994,1.9223,0.6963,0.1646,0.0397,19.5046,13.571,2.2095,0.1682,0.0072,12.9776,4.9434,1.1938,0.2162,4.6738,1.1287,0.2044,0.5336,0.0966,0.0305,,
C,Escócia,Brasil,24/06,4.7936,1.7214,0.3722,0.0604,0.1127,3.2138,0.6949,0.6487,0.1052,0.0655,8.6949,10.422,3.0,0.4037,0.0306,14.7608,14.2585,8.8735,4.1417,9.2494,5.7562,2.6867,1.867,0.8714,0.1884,,
C,Brasil,Haiti,19/06,7.3062,13.4382,16.0959,14.4594,6.4653,6.0087,7.1971,1.609,1.4454,0.2154,2.2549,3.5178,1.3434,0.2398,0.0241,0.7574,0.2081,0.031,0.0035,0.7477,0.1114,0.0125,0.2002,0.0224,0.0268,,
C,Escócia,Marrocos,19/06,8.7359,2.6084,0.486,0.0679,0.0837,3.2157,0.5992,0.3694,0.0516,0.0212,17.2908,12.1015,1.9822,0.1518,0.0065,19.9851,12.6867,5.2135,1.6069,7.092,2.9144,0.8982,0.8146,0.2511,0.0468,,
C,Marrocos,Haiti,24/06,15.2658,18.4803,14.6166,8.6705,3.3409,7.1208,5.632,1.0851,0.6436,0.0827,6.876,6.3132,1.3719,0.1394,0.008,2.2184,0.4873,0.0626,0.006,1.1563,0.1485,0.0143,0.1762,0.017,0.0134,,
C,Haiti,Escócia,13/06,3.8639,1.6519,0.4189,0.0797,0.1693,3.5094,0.8901,0.9455,0.1798,0.1274,6.1848,9.7029,3.7279,0.6696,0.0676,11.6458,12.8789,9.1205,4.8442,9.7991,6.9395,3.6858,2.64,1.4022,0.3556,,
D,EUA,Austrália,19/06,10.4504,4.8921,1.4327,0.3147,0.374,5.8149,1.7029,1.0121,0.2223,0.0881,13.362,13.9235,3.4559,0.401,0.0262,14.3809,8.9547,3.548,1.0543,7.8672,3.1171,0.9263,1.3693,0.4069,0.1192,,
D,EUA,Paraguai,12/06,12.8642,5.9949,1.7668,0.3905,0.3872,5.9443,1.7518,0.8685,0.192,0.0634,16.0355,14.1437,2.9471,0.2871,0.0157,14.512,7.5403,2.4922,0.6178,6.6666,2.2034,0.5462,0.9741,0.2415,0.0712,,
D,Turquia,EUA,25/06,8.9763,6.9117,3.3138,1.1916,1.5171,8.7994,4.2189,2.6856,0.9657,0.4098,7.3158,12.8696,5.6014,1.1397,0.1304,7.8723,5.4149,2.298,0.7314,7.7886,3.3053,1.052,2.3771,0.7566,0.3627,,
D,Paraguai,Austrália,25/06,13.5947,5.3926,1.3586,0.2567,0.2341,4.917,1.2388,0.5648,0.1067,0.0324,19.5529,13.6851,2.2417,0.1717,0.0074,16.5392,7.8478,2.3852,0.5437,5.9317,1.8029,0.411,0.6813,0.1553,0.0391,,
D,Austrália,Turquia,13/06,11.1657,7.7719,3.4015,1.1165,1.2242,8.5213,3.7295,2.0445,0.6711,0.2453,9.6893,13.6529,4.6715,0.7472,0.0672,9.2131,5.4196,1.9807,0.5429,7.1158,2.6007,0.7129,1.7073,0.468,0.2048,,
D,Turquia,Paraguai,19/06,11.5694,6.7668,2.4888,0.6865,0.7519,7.4116,2.7259,1.4928,0.4118,0.1503,11.8131,14.1309,4.0589,0.545,0.0412,11.4796,6.6681,2.4345,0.6666,7.3573,2.6861,0.7355,1.4819,0.4058,0.1492,,
E,Equador,Alemanha,25/06,13.4134,6.0112,1.7077,0.3639,0.3446,5.6935,1.6175,0.766,0.1632,0.0515,17.2433,14.0531,2.6963,0.2418,0.0122,14.9837,7.4239,2.3439,0.555,6.3273,1.9977,0.473,0.8513,0.2016,0.0573,,
E,Alemanha,Costa do Marfim,20/06,13.4834,11.1498,5.8785,2.3245,1.957,9.3868,4.949,2.0832,0.8238,0.2312,9.5289,12.4846,3.9513,0.5846,0.0487,6.889,3.1588,0.8864,0.1866,4.9963,1.4021,0.2951,1.1088,0.2334,0.123,,
E,Alemanha,Curaçao,14/06,8.1094,13.7948,15.2416,12.6301,6.2693,6.8474,7.5656,1.8777,1.556,0.2575,2.7253,4.3458,1.6995,0.3107,0.0319,1.0323,0.3094,0.0512,0.0064,1.0254,0.1697,0.0211,0.2812,0.0349,0.0386,,
E,Costa do Marfim,Equador,14/06,12.3232,3.3117,0.5666,0.0727,0.0631,2.8737,0.4917,0.2133,0.0274,0.0079,25.7192,11.7777,1.2469,0.0617,0.0017,21.2341,9.4649,2.7378,0.5939,4.8583,1.4053,0.3049,0.3607,0.0782,0.0134,,
E,Equador,Curaçao,20/06,21.6965,20.0421,12.1489,5.5232,1.6716,6.0656,3.6768,0.5564,0.2529,0.0255,12.4668,7.0167,0.9179,0.0561,0.0019,3.3226,0.5551,0.056,0.0042,1.0095,0.1018,0.0077,0.0926,0.007,0.0042,,
E,Curaçao,Costa do Marfim,25/06,4.6352,1.2915,0.2176,0.0275,0.0494,2.32,0.3908,0.351,0.0444,0.0266,10.5889,9.6569,2.0837,0.2102,0.0119,17.6902,16.3159,9.7694,4.3872,8.2459,4.9374,2.2173,1.2477,0.5603,0.0944,,
F,Países Baixos,Japão,14/06,9.7126,6.2153,2.4796,0.7419,0.9281,7.7746,3.1017,1.9399,0.5804,0.242,9.3512,13.6651,4.8625,0.8089,0.0757,10.1815,6.7891,2.8308,0.8852,8.1255,3.388,1.0595,2.0275,0.634,0.2529,,
F,Tunísia,Países Baixos,25/06,7.4475,3.0186,0.753,0.1409,0.209,4.4778,1.1169,0.8284,0.155,0.0766,11.4018,12.5882,3.3212,0.4096,0.0284,15.3728,11.8621,5.8654,2.1752,8.8765,4.3891,1.6277,1.6422,0.609,0.1519,,
F,Países Baixos,Suécia,20/06,8.6099,9.461,6.5463,3.3972,3.6357,10.1254,7.006,3.7491,1.9455,0.6941,4.8971,10.2615,5.4183,1.3375,0.1857,4.1942,2.515,0.8972,0.2401,5.2205,1.8624,0.4983,1.9329,0.5172,0.3578,,
F,Tunísia,Japão,20/06,8.8419,2.8586,0.5761,0.0871,0.1091,3.5808,0.7217,0.452,0.0683,0.0285,16.2534,12.4589,2.2428,0.1887,0.0089,18.9769,12.2703,5.1235,1.6045,7.4188,3.0977,0.9701,0.9365,0.2933,0.0591,,
F,Japão,Suécia,25/06,12.3355,11.3188,6.6135,2.8982,2.5062,9.7876,5.7189,2.4726,1.0836,0.3123,7.9463,11.7463,4.2318,0.7127,0.0675,5.792,2.7545,0.794,0.1716,4.8284,1.3917,0.3009,1.2198,0.2637,0.1541,,
F,Suécia,Tunísia,14/06,12.1801,6.9022,2.4658,0.6607,0.6928,7.2378,2.5857,1.3557,0.3633,0.127,12.718,14.2066,3.7949,0.4739,0.0333,11.9022,6.6076,2.3096,0.6055,7.0817,2.4753,0.6489,1.3265,0.3477,0.1242,,
G,Bélgica,Egito,15/06,16.0376,10.1322,4.0969,1.2424,0.9582,7.8146,3.1598,1.2185,0.3695,0.095,14.4394,13.5521,3.0135,0.3133,0.0183,9.9536,4.0959,1.053,0.203,4.9686,1.2773,0.2463,0.7747,0.1494,0.0604,,
G,Bélgica,Irã,21/06,12.0869,9.2346,4.4631,1.6177,1.5959,9.11,4.4028,2.1717,0.7872,0.2589,9.437,13.2177,4.4935,0.7141,0.0638,8.0157,4.275,1.4058,0.3467,6.1984,2.0382,0.5027,1.4776,0.3644,0.1761,,
G,Nova Zelândia,Bélgica,26/06,5.6935,1.8808,0.3782,0.0571,0.0955,3.1484,0.6332,0.53,0.0799,0.0446,10.8741,10.9773,2.6352,0.2957,0.0187,16.7566,14.478,8.0786,3.3809,8.7352,4.8742,2.0398,1.4704,0.6154,0.1238,,
G,Egito,Irã,26/06,13.4304,6.2784,1.8602,0.4134,0.3932,5.972,1.7694,0.8415,0.187,0.0593,16.5898,14.1339,2.8403,0.2668,0.0141,14.4211,7.1899,2.2797,0.5421,6.3908,2.0263,0.4819,0.9005,0.2141,0.0634,,
G,Nova Zelândia,Egito,21/06,11.0399,3.3917,0.6577,0.0957,0.0982,3.4807,0.675,0.3463,0.0504,0.0172,20.6635,12.5864,1.786,0.1185,0.0044,19.9489,10.5545,3.6105,0.9263,6.1401,2.1004,0.5389,0.611,0.1567,0.0304,,
G,Irã,Nova Zelândia,15/06,17.0295,11.5947,5.0733,1.6648,1.1576,8.0623,3.5276,1.2265,0.4025,0.0933,14.0953,12.9208,2.803,0.2843,0.0162,8.7216,3.2536,0.7541,0.1311,4.2708,0.9899,0.1721,0.6497,0.1129,0.0494,,
H,Uruguai,Espanha,26/06,9.608,3.5102,0.8011,0.1371,0.1667,4.2672,0.9738,0.5919,0.1013,0.0411,15.6235,13.1118,2.5938,0.2399,0.0125,17.5614,11.0672,4.4847,1.363,7.5771,3.0704,0.9331,1.0511,0.3194,0.0729,,
H,Espanha,Arábia Saudita,21/06,15.6933,18.1254,13.657,7.7177,3.1927,7.4983,5.6497,1.1686,0.6604,0.0911,7.4386,6.9783,1.551,0.1611,0.0094,2.5911,0.6071,0.0837,0.0087,1.3723,0.1892,0.0196,0.2139,0.0221,0.0167,,
H,Espanha,Cabo Verde,15/06,12.458,16.8518,14.8487,9.8127,4.3374,7.4487,6.5633,1.4505,0.9586,0.1412,5.1155,5.9279,1.6462,0.2137,0.0156,1.8399,0.4712,0.0694,0.0077,1.2455,0.1835,0.0203,0.2426,0.0268,0.0236,,
H,Arábia Saudita,Uruguai,15/06,7.3183,1.5716,0.2106,0.0212,0.0262,1.9439,0.2604,0.1611,0.0162,0.0067,19.9555,10.1735,1.2022,0.0664,0.0021,23.5617,14.8819,6.1358,1.8974,5.9818,2.4663,0.7626,0.4957,0.1533,0.0205,,
H,Uruguai,Cabo Verde,21/06,21.7497,16.0883,7.7571,2.8051,1.2047,6.9095,3.3315,0.7154,0.2587,0.037,15.8739,10.0488,1.4837,0.1024,0.004,6.1096,1.4183,0.203,0.0218,2.0515,0.2937,0.0315,0.2124,0.0228,0.011,,
H,Cabo Verde,Arábia Saudita,26/06,14.3215,5.9897,1.5944,0.3183,0.2782,5.2351,1.3935,0.609,0.1216,0.0354,19.4647,13.7909,2.2878,0.1774,0.0077,15.7389,7.175,2.0904,0.4568,5.7297,1.6693,0.3647,0.6665,0.1456,0.0388,,
I,França,Senegal,16/06,14.9107,10.6599,4.8678,1.6671,1.3474,8.6154,3.9342,1.5898,0.5445,0.1467,12.0121,13.2298,3.4815,0.4283,0.0296,8.5294,3.7102,0.9995,0.202,5.0827,1.3693,0.2767,0.9379,0.1895,0.0865,,
I,Noruega,França,26/06,7.5397,4.1796,1.4238,0.3638,0.5488,6.3053,2.148,1.6202,0.414,0.2082,8.6428,12.9787,4.756,0.8147,0.0785,11.4339,9.107,4.5795,1.7272,9.3073,4.6803,1.7652,2.3916,0.902,0.3073,,
I,França,Iraque,22/06,16.6178,17.1624,11.5269,5.8065,2.7453,8.1145,5.45,1.2884,0.649,0.1023,8.8721,8.4719,1.9183,0.2031,0.0121,3.5799,0.945,0.1489,0.0176,1.9041,0.3001,0.0355,0.3023,0.0357,0.024,,
I,Noruega,Senegal,22/06,11.7243,7.6031,3.1052,0.9512,1.0149,8.1125,3.3133,1.7676,0.5414,0.1926,10.8155,13.9286,4.328,0.6287,0.0514,10.1214,5.766,2.0508,0.547,7.0648,2.5127,0.6703,1.5393,0.4106,0.1677,,
I,Senegal,Iraque,26/06,18.9379,13.903,6.6045,2.3531,1.3338,7.8807,3.7437,1.061,0.378,0.0714,14.2641,11.633,2.2336,0.2005,0.0101,7.1872,2.1995,0.4156,0.0589,3.1345,0.5923,0.0839,0.422,0.0598,0.0284,,
I,Iraque,Noruega,16/06,5.0533,1.7397,0.362,0.0565,0.1018,3.1351,0.6523,0.5878,0.0917,0.0551,9.4504,10.5657,2.8249,0.3531,0.0248,15.5717,14.5001,8.7103,3.9242,9.0511,5.437,2.4495,1.6969,0.7645,0.1591,,
J,Argentina,Áustria,22/06,18.6139,16.1033,9.0471,3.8121,1.9036,8.0412,4.5177,1.128,0.4753,0.0791,11.8319,10.0364,2.0077,0.1877,0.0099,5.1667,1.4135,0.2353,0.0294,2.3824,0.3965,0.0495,0.3342,0.0417,0.0234,,
J,Argentina,Argélia,16/06,17.2479,16.1277,9.7825,4.4503,2.3146,8.3881,5.0879,1.3231,0.6019,0.1044,10.2189,9.6971,2.1813,0.2294,0.0136,4.5885,1.3175,0.2284,0.0297,2.3975,0.4156,0.054,0.3782,0.0492,0.0298,,
J,Jordânia,Argentina,27/06,1.839,0.434,0.0591,0.006,0.0157,1.1273,0.1535,0.1993,0.0204,0.0176,5.4892,5.8063,1.4642,0.1726,0.0114,13.2292,17.5536,15.199,9.8702,7.1696,6.2079,4.0314,1.2678,0.8233,0.1121,,
J,Argélia,Áustria,27/06,10.0437,6.3182,2.482,0.7312,0.8933,7.7181,3.0319,1.8518,0.5456,0.2222,9.7776,13.7774,4.7141,0.754,0.0678,10.4358,6.7887,2.7643,0.8442,8.0003,3.2577,0.9949,1.9195,0.5862,0.2303,,
J,Áustria,Jordânia,16/06,11.6144,10.6367,6.1827,2.6953,2.4944,9.8439,5.7218,2.6477,1.1542,0.3561,7.5813,11.8756,4.5551,0.8168,0.0824,5.8894,2.996,0.9242,0.2138,5.2244,1.6117,0.3729,1.4052,0.3251,0.189,,
J,Jordânia,Argélia,22/06,5.4822,3.0235,1.007,0.2515,0.4569,5.4914,1.8289,1.6609,0.4149,0.2512,6.6267,11.5616,4.9868,1.0055,0.114,10.4312,9.9902,6.0482,2.7463,9.9819,6.0432,2.744,3.0191,1.3709,0.4566,,
K,Colômbia,Portugal,27/06,9.9826,6.623,2.7446,0.853,1.0382,8.0606,3.3403,2.0327,0.6318,0.2563,9.2425,13.6396,4.9051,0.8246,0.078,9.7585,6.3473,2.575,0.7835,7.891,3.2012,0.974,1.9899,0.6055,0.2509,,
K,Portugal,Uzbequistão,23/06,17.6445,14.2596,7.4472,2.917,1.7251,8.4329,4.4041,1.3023,0.5101,0.1006,12.1757,11.3226,2.4935,0.2567,0.0149,6.3126,2.0316,0.4005,0.0592,3.183,0.6275,0.0928,0.4915,0.0727,0.038,,
K,Portugal,República Democrática do Congo,17/06,19.045,14.6049,7.2565,2.7041,1.4677,7.9271,3.9386,1.0689,0.3983,0.0721,13.6982,11.1877,2.1513,0.1934,0.0098,6.5844,1.9365,0.3504,0.0475,2.8865,0.5222,0.0709,0.3892,0.0528,0.0262,,
K,Uzbequistão,Colômbia,17/06,6.5046,1.977,0.3691,0.0517,0.0783,2.9968,0.5595,0.4241,0.0594,0.03,13.1579,11.2552,2.2713,0.2143,0.0114,18.5497,14.4794,7.3161,2.7725,8.1101,4.0978,1.5529,1.1476,0.4349,0.0812,,
K,Colômbia,República Democrática do Congo,23/06,19.9217,14.7577,7.094,2.5576,1.3148,7.5865,3.6468,0.9374,0.3379,0.0579,14.7379,11.0669,1.95,0.1606,0.0074,6.7506,1.8753,0.3214,0.0413,2.7044,0.4634,0.0596,0.3341,0.0429,0.0206,,
K,República Democrática do Congo,Uzbequistão,27/06,16.5854,5.6904,1.2553,0.2077,0.1425,3.9036,0.8611,0.2954,0.0489,0.0112,26.5968,12.4084,1.3389,0.0675,0.0019,17.2143,6.1142,1.3981,0.2398,4.0463,0.9252,0.1587,0.3062,0.0525,0.0116,,
L,Inglaterra,Croácia,17/06,16.7376,10.8419,4.506,1.4046,1.0182,7.8594,3.2665,1.1839,0.369,0.0892,14.6017,13.2605,2.8487,0.2861,0.0162,9.4577,3.6648,0.8856,0.1605,4.5695,1.1041,0.2001,0.6883,0.1247,0.0518,,
L,Inglaterra,Gana,23/06,16.726,18.113,12.7922,6.7758,2.8443,7.6033,5.3698,1.127,0.597,0.0835,8.442,7.5492,1.5958,0.1577,0.0088,3.0155,0.711,0.0995,0.0104,1.5064,0.2108,0.0221,0.2233,0.0234,0.0165,,
L,Panamá,Inglaterra,27/06,2.6506,0.6816,0.103,0.0117,0.0267,1.5603,0.2357,0.2698,0.0306,0.0233,6.9923,7.242,1.7861,0.2059,0.0134,14.834,17.3887,13.2697,7.5948,7.8813,6.0144,3.4423,1.363,0.7801,0.1179,,
L,Croácia,Gana,27/06,16.0412,14.7187,8.7208,3.8753,2.3473,8.9153,5.2823,1.5998,0.7109,0.1435,9.8371,10.5513,2.7001,0.323,0.0217,5.1236,1.7092,0.3451,0.0523,3.0381,0.6134,0.0929,0.5452,0.0826,0.0489,,
L,Panamá,Croácia,23/06,4.5496,1.6523,0.3602,0.0589,0.1131,3.1734,0.6918,0.6644,0.1086,0.0695,8.2286,10.2074,3.0475,0.4253,0.0334,14.3351,14.2493,9.1226,4.3803,9.3193,5.9664,2.8648,1.951,0.9368,0.2042,,
L,Gana,Panamá,17/06,11.3664,6.7071,2.4865,0.6914,0.7683,7.454,2.7634,1.5356,0.427,0.1582,11.5395,14.0992,4.142,0.5689,0.0439,11.3576,6.6973,2.481,0.6893,7.4485,2.7593,0.7667,1.5344,0.4263,0.158,,
